Book No.,Equipment ID,Rarity,Equipment name,Equipment type,Implemented at,Memo
1,1,☆コモン,12cm単装砲,小口径主砲,2016-04-26T07:00:00+09:00,
2,2,☆コモン,12.7cm連装砲,小口径主砲,2016-04-26T07:00:00+09:00,
3,3,☆☆レア,10cm連装高角砲,小口径主砲,2016-04-26T07:00:00+09:00,
4,4,☆コモン,14cm単装砲,中口径主砲,2016-04-26T07:00:00+09:00,
5,5,☆☆コモン,15.5cm三連装砲,中口径主砲,2016-04-26T07:00:00+09:00,
6,6,☆☆コモン,20.3cm連装砲,中口径主砲,2016-04-26T07:00:00+09:00,
7,7,☆コモン,35.6cm連装砲,大口径主砲,2016-04-26T07:00:00+09:00,
8,8,☆☆レア,41cm連装砲,大口径主砲,2016-04-26T07:00:00+09:00,
9,9,☆☆☆ホロ,46cm三連装砲,大口径主砲,2016-04-26T07:00:00+09:00,
10,10,☆コモン,12.7cm連装高角砲,副砲,2016-04-26T07:00:00+09:00,
11,11,☆コモン,15.2cm単装砲,副砲,2016-04-26T07:00:00+09:00,
12,12,☆☆レア,15.5cm三連装副砲,副砲,2016-04-26T07:00:00+09:00,
13,13,☆コモン,61cm三連装魚雷,魚雷,2016-04-26T07:00:00+09:00,
14,14,☆コモン,61cm四連装魚雷,魚雷,2016-04-26T07:00:00+09:00,
15,15,☆☆レア,61cm四連装(酸素)魚雷,魚雷,2016-04-26T07:00:00+09:00,
16,16,☆コモン,九七式艦攻,艦上攻撃機,2016-04-26T07:00:00+09:00,
17,17,☆☆レア,天山,艦上攻撃機,2016-04-26T07:00:00+09:00,
18,18,☆☆☆ホロ,流星,艦上攻撃機,2016-04-26T07:00:00+09:00,
19,19,☆コモン,九六式艦戦,艦上戦闘機,2016-04-26T07:00:00+09:00,
20,20,☆コモン,零式艦戦21型,艦上戦闘機,2016-04-26T07:00:00+09:00,
21,21,☆☆レア,零式艦戦52型,艦上戦闘機,2016-04-26T07:00:00+09:00,
22,22,☆☆☆Sホロ,烈風,艦上戦闘機,2016-04-26T07:00:00+09:00,
23,23,☆コモン,九九式艦爆,艦上爆撃機,2016-04-26T07:00:00+09:00,
24,24,☆☆レア,彗星,艦上爆撃機,2016-04-26T07:00:00+09:00,
25,25,☆コモン,零式水上偵察機,水上偵察機,2016-04-26T07:00:00+09:00,
26,26,☆☆レア,瑞雲,水上爆撃機,2016-04-26T07:00:00+09:00,
27,27,☆☆レア,13号対空電探,小型電探,2016-04-26T07:00:00+09:00,
28,28,☆☆レア,22号対水上電探,小型電探,2016-04-26T07:00:00+09:00,
29,29,☆☆☆ホロ,33号対水上電探,小型電探,2016-04-26T07:00:00+09:00,
30,30,☆☆ホロ,21号対空電探,大型電探,2016-04-26T07:00:00+09:00,
31,31,☆☆☆Sホロ,32号対水上電探,大型電探,2016-04-26T07:00:00+09:00,
32,32,☆☆☆SSホロ,14号対空電探,大型電探,2016-04-26T07:00:00+09:00,
33,33,☆コモン,改良型艦本式タービン,機関部強化,2016-04-26T07:00:00+09:00,
34,34,☆☆レア,強化型艦本式缶,機関部強化,2016-04-26T07:00:00+09:00,
35,35,☆☆コモン,三式弾,対空強化弾,2016-04-26T07:00:00+09:00,
36,36,☆☆☆レア,九一式徹甲弾,対艦強化弾,2016-04-26T07:00:00+09:00,
37,37,☆コモン,7.7mm機銃,対空機銃,2016-04-26T07:00:00+09:00,
38,38,☆コモン,12.7mm単装機銃,対空機銃,2016-04-26T07:00:00+09:00,
39,39,☆☆コモン,25mm連装機銃,対空機銃,2016-04-26T07:00:00+09:00,
40,40,☆☆レア,25mm三連装機銃,対空機銃,2016-04-26T07:00:00+09:00,
41,41,☆レア,甲標的,特殊潜航艇,2016-04-26T07:00:00+09:00,
44,44,☆コモン,九四式爆雷投射機,爆雷,2016-04-26T07:00:00+09:00,
45,45,☆☆☆ホロ,三式爆雷投射機,爆雷,2016-04-26T07:00:00+09:00,
46,46,☆コモン,九三式水中聴音機,ソナー,2016-04-26T07:00:00+09:00,
47,47,☆☆☆ホロ,三式水中探信儀,ソナー,2016-04-26T07:00:00+09:00,
48,48,☆コモン,12.7cm単装高角砲,小口径主砲,2016-04-26T07:00:00+09:00,
50,50,☆☆☆レア,20.3cm(3号)連装砲,中口径主砲,2016-04-26T07:00:00+09:00,
51,51,☆☆ホロ,12cm30連装噴進砲,対空機銃,2016-04-26T07:00:00+09:00,
52,52,☆☆☆Sホロ,流星改,艦上攻撃機,2016-04-26T07:00:00+09:00,
53,53,☆☆☆☆SSホロ,烈風改,艦上戦闘機,2016-04-26T07:00:00+09:00,
54,54,☆☆☆ホロ,彩雲,艦上偵察機,2016-04-26T07:00:00+09:00,
55,55,☆☆☆ホロ,紫電改二,艦上戦闘機,2016-04-26T07:00:00+09:00,
56,56,☆☆☆☆☆SSホロ,震電改,艦上戦闘機,2016-04-26T07:00:00+09:00,
57,57,☆☆☆ホロ,彗星一二型甲,艦上爆撃機,2016-04-26T07:00:00+09:00,
58,58,☆☆☆ホロ,61cm五連装(酸素)魚雷,魚雷,2016-04-26T07:00:00+09:00,
59,59,☆☆レア,零式水上観測機,水上偵察機,2016-04-26T07:00:00+09:00,
60,60,☆☆☆ホロ,零式艦戦62型(爆戦),艦上爆撃機,2016-04-26T07:00:00+09:00,
62,62,☆☆☆☆SSホロ,試製晴嵐,水上爆撃機,2016-04-26T07:00:00+09:00,
63,63,☆レア,12.7cm連装砲B型改二,小口径主砲,2016-04-26T07:00:00+09:00,
65,65,☆☆ホロ,15.2cm連装砲,中口径主砲,2016-04-26T07:00:00+09:00,
66,66,☆☆☆Sホロ,8cm高角砲,副砲,2016-04-26T07:00:00+09:00,
67,67,☆☆レア,53cm艦首(酸素)魚雷,魚雷,2016-04-26T07:00:00+09:00,
68,,☆コモン,大発動艇,上陸用舟艇,2018-05-14T07:00:00+09:00,あきつ丸実装に伴い、あきつ丸の初期装備として入手可能
69,,☆☆☆Sホロ,カ号観測機,オートジャイロ,2018-05-14T07:00:00+09:00,あきつ丸実装に伴い、あきつ丸改の初期装備として入手可能
70,,☆☆レア,三式指揮連絡機(対潜),対潜哨戒機,2018-05-14T07:00:00+09:00,あきつ丸実装に伴い、あきつ丸改の初期装備として入手可能
74,74,☆コモン,探照灯,探照灯,2017-10-26T07:00:00+09:00,鹿島実装に伴い、鹿島改の初期装備として入手可能
75,75,☆コモン,ドラム缶(輸送用),簡易輸送部材,2016-04-26T07:00:00+09:00,
76,76,☆コモン,38cm連装砲,大口径主砲,2017-12-14T07:00:00+09:00,Bismarck の初期装備として入手可能
77,77,☆コモン,15cm連装副砲,副砲,2017-12-14T07:00:00+09:00,Bismarck の初期装備として入手可能
79,79,☆☆ホロ,瑞雲(六三四空),多用途水上機/水上爆撃機,2017-12-01T07:00:00+09:00,2017年11月作戦ランキング褒賞
80,80,☆☆☆Sホロ,瑞雲12型,多用途水上機/水上爆撃機,2016-04-26T07:00:00+09:00,
82,82,☆☆ホロ,九七式艦攻(九三一空),艦上攻撃機,2016-04-26T07:00:00+09:00,
87,87,☆☆☆Sホロ,新型高温高圧缶,機関部強化,2016-04-26T07:00:00+09:00,
88,88,☆☆☆Sホロ,22号対水上電探改四,小型電探,2016-04-26T07:00:00+09:00,
89,89,☆☆☆Sホロ,21号対空電探改,大型電探,2017-12-14T07:00:00+09:00,索敵機、発艦始め！ 乙作戦E-6初回クリア報酬
90,90,☆☆レア,20.3cm(2号)連装砲,中口径主砲,2016-04-26T07:00:00+09:00,
92,94,☆コモン,毘式40mm連装機銃,対空機銃,2016-04-26T07:00:00+09:00,
101,103,☆レア,照明弾,照明弾,2018-03-22T07:00:00+09:00,決戦！鉄底海峡を抜けて！ 乙作戦E-3初回クリア報酬
103,105,☆☆☆☆SSホロ,試製35.6cm三連装砲,大口径主砲,2016-04-26T07:00:00+09:00,
104,106,☆☆☆Sホロ,35.6cm連装砲(ダズル迷彩),大口径主砲,2018-02-01T07:00:00+09:00,榛名改二 の初期装備として入手可能
105,107,☆☆☆☆SSホロ,試製41cm三連装砲,大口径主砲,2016-04-26T07:00:00+09:00,
106,93,☆☆☆Sホロ,13号対空電探改,小型電探,2016-04-26T07:00:00+09:00,
109,110,☆☆☆Sホロ,零戦52型丙(六〇一空),艦上戦闘機,2018-04-01T07:00:00+09:00,2018年3月作戦ランキング褒賞
110,111,☆☆☆☆SSホロ,烈風(六〇一空),艦上戦闘機,2018-04-01T07:00:00+09:00,2018年3月作戦ランキング褒賞
115,116,☆☆ホロ,Ar196改,水上偵察機,2017-11-30T07:00:00+09:00,Prinz Eugen の初期装備として入手可能
116,117,☆☆☆Sホロ,一式徹甲弾,対艦強化弾,2018-02-01T07:00:00+09:00,2018年1月作戦ランキング褒賞
119,120,☆レア,14cm連装砲,中口径主砲,2016-04-26T07:00:00+09:00,
120,121,☆レア,91式高射装置,高射装置,2018-03-22T07:00:00+09:00,決戦！鉄底海峡を抜けて！ 丙作戦E-3初回クリア報酬
121,122,☆☆ホロ,94式高射装置,高射装置,2018-03-22T07:00:00+09:00,決戦！鉄底海峡を抜けて！ 甲作戦E-3初回クリア報酬
122,92,☆☆☆Sホロ,10cm高角砲＋高射装置,小口径主砲,2016-04-26T07:00:00+09:00,
123,123,☆☆☆Sホロ,SKC34 20.3cm連装砲,中口径主砲,2017-11-30T07:00:00+09:00,Prinz Eugen の初期装備として入手可能
124,124,☆☆☆☆SSホロ,FuMO25 レーダー,大型電探,2017-11-30T07:00:00+09:00,Prinz Eugen の初期装備として入手可能