Book No.,Card index,Remodel level,Rarity,Implemented at,Memo
103,3,1,1,2017-04-26T07:00:00+09:00,2017-04-26: 第2回イベントの前段作戦開始日（日向改）
102,3,1,1,2017-05-11T07:00:00+09:00,2017-05-11: 第2回イベントの後段作戦開始日（伊勢改）
144,3,2,0,2017-11-30T07:00:00+09:00,2017-11-30：第3回イベントの前段作戦開始日（夕立改二）
79,6,1,1,2018-03-22T07:00:00+09:00,2018-03-22：第4回イベント中（白露改）
145,3,2,1,2018-03-29T07:00:00+09:00,2018-03-29：第4回イベント中（時雨改二）
81,6,1,1,2018-04-05T07:00:00+09:00,2018-04-05：第4回イベント中（村雨改）
144,4,2,1,2018-04-12T07:00:00+09:00,2018-04-12：第4回イベント中（夕立改二）
205,3,0,1,2018-04-19T07:00:00+09:00,2018-04-19：第4回イベント中（春雨）
133,6,1,1,2019-03-13T07:00:00+09:00,2019-03-13：第6回イベント中（夕雲改）
134,6,1,1,2019-03-20T07:00:00+09:00,2019-03-20：第6回イベント中（巻雲改）
135,6,1,1,2019-03-27T07:00:00+09:00,2019-03-27：第6回イベント中（長波改）
209,6,1,1,2019-04-03T07:00:00+09:00,2019-04-03：第6回イベント中（早霜改）
210,6,1,1,2019-04-10T07:00:00+09:00,2019-04-10：第6回イベント中（清霜改）
165,6,1,1,2019-04-26T07:00:00+09:00,2019-04-26：三周年キャンペーン（卯月改）
82,6,1,1,2019-04-26T07:00:00+09:00,2019-04-26：三周年キャンペーン（夕立改）